Finding_ID,Title,Description,Risk_Level,Category,CVSS_Score,Evidence,Mitigation,Status,Created_Date,Assigned_To
69120ef1bb4f4be5ac4c2026,Unquoted Service Path: PolicyAgent,Service PolicyAgent has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k NetworkServiceNetworkRestricted -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k NetworkServiceNetworkRestricted -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2027,Unquoted Service Path: Power,Service Power has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k DcomLaunch -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k DcomLaunch -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2028,Unquoted Service Path: PrintDeviceConfigurationService,Service PrintDeviceConfigurationService has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p,"Add quotes to service path: ""C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2029,Unquoted Service Path: PrintNotify,Service PrintNotify has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k print,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k print""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c202a,Unquoted Service Path: PrintScanBrokerService,Service PrintScanBrokerService has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k PrintScanBrokerService -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k PrintScanBrokerService -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c202b,Unquoted Service Path: ProfSvc,Service ProfSvc has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k UserProfileService -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k UserProfileService -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c202c,Unquoted Service Path: PushToInstall,Service PushToInstall has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\System32\svchost.exe -k netsvcs -p,"Add quotes to service path: ""C:\WINDOWS\System32\svchost.exe -k netsvcs -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c202d,Unquoted Service Path: QWAVE,Service QWAVE has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k LocalServiceAndNoImpersonation -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k LocalServiceAndNoImpersonation -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c202e,Unquoted Service Path: RasAuto,Service RasAuto has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\System32\svchost.exe -k netsvcs -p,"Add quotes to service path: ""C:\WINDOWS\System32\svchost.exe -k netsvcs -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c202f,Unquoted Service Path: RasMan,Service RasMan has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\System32\svchost.exe -k netsvcs,"Add quotes to service path: ""C:\WINDOWS\System32\svchost.exe -k netsvcs""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2030,Unquoted Service Path: RemoteAccess,Service RemoteAccess has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\System32\svchost.exe -k netsvcs,"Add quotes to service path: ""C:\WINDOWS\System32\svchost.exe -k netsvcs""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2031,Unquoted Service Path: RemoteRegistry,Service RemoteRegistry has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k localService -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k localService -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2032,Unquoted Service Path: RetailDemo,Service RetailDemo has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\System32\svchost.exe -k rdxgroup,"Add quotes to service path: ""C:\WINDOWS\System32\svchost.exe -k rdxgroup""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2033,Unquoted Service Path: RmSvc,Service RmSvc has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted,"Add quotes to service path: ""C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2034,Unquoted Service Path: RpcEptMapper,Service RpcEptMapper has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k RPCSS -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k RPCSS -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2035,Unquoted Service Path: RpcSs,Service RpcSs has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k rpcss -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k rpcss -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2036,Unquoted Service Path: SCardSvr,Service SCardSvr has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k LocalServiceAndNoImpersonation,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k LocalServiceAndNoImpersonation""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2037,Unquoted Service Path: ScDeviceEnum,Service ScDeviceEnum has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2038,Unquoted Service Path: Schedule,Service Schedule has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k netsvcs -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k netsvcs -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2039,Unquoted Service Path: SCPolicySvc,Service SCPolicySvc has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k netsvcs,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k netsvcs""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c203a,Unquoted Service Path: SDRSVC,Service SDRSVC has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k SDRSVC,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k SDRSVC""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c203b,Unquoted Service Path: seclogon,Service seclogon has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k netsvcs -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k netsvcs -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c203c,Unquoted Service Path: SEMgrSvc,Service SEMgrSvc has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k LocalService -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k LocalService -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c203d,Unquoted Service Path: SENS,Service SENS has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k netsvcsRedirectionGuard -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k netsvcsRedirectionGuard -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c203e,Unquoted Service Path: SensorService,Service SensorService has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c203f,Unquoted Service Path: SensrSvc,Service SensrSvc has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k LocalServiceAndNoImpersonation -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k LocalServiceAndNoImpersonation -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2040,Unquoted Service Path: SessionEnv,Service SessionEnv has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\System32\svchost.exe -k netsvcs -p,"Add quotes to service path: ""C:\WINDOWS\System32\svchost.exe -k netsvcs -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2041,Unquoted Service Path: SharedAccess,Service SharedAccess has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\System32\svchost.exe -k netsvcs -p,"Add quotes to service path: ""C:\WINDOWS\System32\svchost.exe -k netsvcs -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2042,Unquoted Service Path: ShellHWDetection,Service ShellHWDetection has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\System32\svchost.exe -k netsvcs -p,"Add quotes to service path: ""C:\WINDOWS\System32\svchost.exe -k netsvcs -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2043,Unquoted Service Path: shpamsvc,Service shpamsvc has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\System32\svchost.exe -k netsvcs -p,"Add quotes to service path: ""C:\WINDOWS\System32\svchost.exe -k netsvcs -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2044,Unquoted Service Path: smphost,Service smphost has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\System32\svchost.exe -k smphost,"Add quotes to service path: ""C:\WINDOWS\System32\svchost.exe -k smphost""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2045,Unquoted Service Path: SmsRouter,Service SmsRouter has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2046,Unquoted Service Path: SSDPSRV,Service SSDPSRV has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k LocalServiceAndNoImpersonation -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k LocalServiceAndNoImpersonation -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2047,Unquoted Service Path: SstpSvc,Service SstpSvc has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k LocalService -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k LocalService -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2048,Unquoted Service Path: StateRepository,Service StateRepository has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k appmodel -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k appmodel -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2049,Unquoted Service Path: Steam,Service Steam has unquoted path with spaces,medium,service_vulnerability,5.0,"Path: Client Service ""C:\Program Files (x86)\Common Files\Steam\steamservice.exe"" /RunAsService","Add quotes to service path: ""Client Service ""C:\Program Files (x86)\Common Files\Steam\steamservice.exe"" /RunAsService""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c204a,Unquoted Service Path: StiSvc,Service StiSvc has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k imgsvc,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k imgsvc""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c204b,Unquoted Service Path: StorSvc,Service StorSvc has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p,"Add quotes to service path: ""C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c204c,Unquoted Service Path: svsvc,Service svsvc has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c204d,Unquoted Service Path: swprv,Service swprv has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\System32\svchost.exe -k swprv,"Add quotes to service path: ""C:\WINDOWS\System32\svchost.exe -k swprv""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c204e,Unquoted Service Path: SysMain,Service SysMain has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c204f,Unquoted Service Path: SystemEventsBroker,Service SystemEventsBroker has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k DcomLaunch -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k DcomLaunch -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2050,Unquoted Service Path: TapiSrv,Service TapiSrv has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\System32\svchost.exe -k NetworkService -p,"Add quotes to service path: ""C:\WINDOWS\System32\svchost.exe -k NetworkService -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2051,Unquoted Service Path: TermService,Service TermService has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\System32\svchost.exe -k NetworkService,"Add quotes to service path: ""C:\WINDOWS\System32\svchost.exe -k NetworkService""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2052,Unquoted Service Path: TextInputManagementService,Service TextInputManagementService has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p,"Add quotes to service path: ""C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2053,Unquoted Service Path: Themes,Service Themes has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\System32\svchost.exe -k netsvcs -p,"Add quotes to service path: ""C:\WINDOWS\System32\svchost.exe -k netsvcs -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2054,Unquoted Service Path: TimeBrokerSvc,Service TimeBrokerSvc has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2055,Unquoted Service Path: TokenBroker,Service TokenBroker has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k netsvcs -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k netsvcs -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2056,Unquoted Service Path: TrkWks,Service TrkWks has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p,"Add quotes to service path: ""C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2057,Unquoted Service Path: TroubleshootingSvc,Service TroubleshootingSvc has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k netsvcs -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k netsvcs -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2058,Unquoted Service Path: tzautoupdate,Service tzautoupdate has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k LocalService -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k LocalService -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2059,Unquoted Service Path: UmRdpService,Service UmRdpService has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p,"Add quotes to service path: ""C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c205a,Unquoted Service Path: upnphost,Service upnphost has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k LocalServiceAndNoImpersonation -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k LocalServiceAndNoImpersonation -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c205b,Unquoted Service Path: UserManager,Service UserManager has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k netsvcs -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k netsvcs -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c205c,Unquoted Service Path: UsoSvc,Service UsoSvc has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k netsvcs -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k netsvcs -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c205d,Unquoted Service Path: vmicguestinterface,Service vmicguestinterface has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c205e,Unquoted Service Path: vmicheartbeat,Service vmicheartbeat has unquoted path with spaces,medium,service_vulnerability,5.0,Path: C:\WINDOWS\system32\svchost.exe -k ICService -p,"Add quotes to service path: ""C:\WINDOWS\system32\svchost.exe -k ICService -p""",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
